Crash_ID,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Prsn_Death_Time,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt
11860946,2,2,2,3,5,26,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860948,1,2,2,6,5,8,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860948,1,3,2,4,5,2,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860948,2,2,2,3,5,33,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860948,2,3,2,4,5,13,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860948,2,4,2,5,5,7,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860948,2,5,2,6,5,1,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860964,2,2,2,3,3,60,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11860964,2,3,2,4,5,5,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
11860964,2,4,2,5,5,5,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
11860964,3,2,2,4,5,6,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
11860966,2,2,2,3,5,31,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860971,1,2,2,3,5,27,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860972,2,2,2,4,3,3,3,1,1,7,1,97,N,,,,,,,0,0,1,0,0,1,0
11860973,1,2,2,3,2,6,2,1,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
11860973,1,3,2,5,3,5,2,2,1,8,3,97,N,,,,,,,0,0,1,0,0,1,0
11860974,1,2,2,3,3,38,1,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11860975,2,2,2,3,5,98,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860975,2,3,2,6,5,8,4,2,1,7,1,97,N,,,,,,,0,0,0,1,0,0,0
11860979,1,2,2,3,5,30,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860981,2,2,2,3,3,15,2,1,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
11860981,2,3,2,5,5,1,2,2,1,5,1,97,N,,,,,,,0,0,0,1,0,0,0
11860981,2,4,2,6,3,42,2,2,1,1,1,97,N,,,,,,,0,0,1,0,0,1,0
11860982,2,2,2,3,5,29,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860982,2,3,2,5,2,5,1,1,1,7,2,97,N,,,,,,,0,1,0,0,0,1,0
11860984,1,2,2,3,5,12,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860984,1,3,2,6,5,61,2,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
11860984,1,4,2,5,5,,2,2,1,6,2,97,N,,,,,,,0,0,0,1,0,0,0
11860984,2,2,2,3,3,28,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11860985,1,2,2,3,3,65,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11860991,1,2,2,3,0,,2,2,5,,,97,,,,,,,,0,0,0,0,1,0,0
11860991,3,2,2,3,5,20,4,2,4,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860996,1,2,2,3,5,31,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11860998,1,2,2,3,5,43,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11861016,2,2,2,3,3,27,3,1,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
11861022,1,2,2,3,5,39,5,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11861022,1,3,2,4,5,39,5,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11861022,1,4,2,5,5,41,5,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11861100,1,2,2,3,5,36,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11861100,2,2,2,3,5,32,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11861101,2,2,2,3,3,51,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11863377,3,2,2,3,5,37,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11865975,2,2,2,3,2,69,2,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
11865976,1,2,2,3,5,27,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11865979,1,2,2,3,5,20,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
11865979,1,3,2,4,5,19,1,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
11865979,1,4,2,6,5,20,2,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
11865980,1,2,2,3,5,55,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11865980,2,2,2,3,5,42,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11865983,1,2,2,3,5,15,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11865983,1,3,2,6,5,15,2,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
11865987,1,2,2,3,5,32,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11865987,1,3,2,4,5,45,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11865987,1,4,2,6,5,45,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11865987,2,2,2,3,5,49,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11865989,2,2,2,3,3,21,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
11865993,3,2,2,3,5,43,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866002,2,2,2,3,5,49,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866002,2,3,2,4,5,15,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866002,2,4,2,6,5,18,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866025,2,2,2,4,5,4,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866026,1,2,2,3,5,21,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
11866026,1,3,2,4,5,22,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
11866027,1,2,2,3,3,39,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11866027,2,2,2,5,2,0,2,2,1,4,2,97,N,,,,,,,0,1,0,0,0,1,0
11866027,2,3,2,4,2,1,2,2,1,4,2,97,N,,,,,,,0,1,0,0,0,1,0
11866027,3,2,2,3,5,24,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866030,2,2,2,4,3,1,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11866032,1,2,2,3,5,21,2,1,4,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866032,2,2,2,3,5,61,2,2,4,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866033,2,2,2,3,1,71,1,1,1,1,2,97,N,,,,,,,1,0,0,0,0,1,0
11866035,1,2,2,3,5,15,2,2,1,1,8,97,Y,,,,,,,0,0,0,1,0,0,0
11866037,2,2,2,3,2,62,3,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
11866039,2,2,2,3,2,63,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
11866039,2,3,2,6,2,79,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
11866041,1,2,2,3,5,21,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
11866045,1,2,2,3,5,18,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866045,1,3,2,6,5,21,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866047,2,2,2,3,5,34,2,2,4,1,1,97,N,,,,,,,0,0,0,1,0,0,0
11866047,2,3,2,4,3,7,2,1,4,1,1,97,N,,,,,,,0,0,1,0,0,1,0
11866047,2,4,2,5,5,9,2,2,4,1,1,97,N,,,,,,,0,0,0,1,0,0,0
11866047,2,5,2,6,5,3,2,1,4,1,1,97,N,,,,,,,0,0,0,1,0,0,0
11866047,2,6,2,7,5,1,2,2,4,1,1,97,N,,,,,,,0,0,0,1,0,0,0
11866047,2,7,2,8,5,6,2,1,4,1,1,97,N,,,,,,,0,0,0,1,0,0,0
11866047,2,8,2,9,5,2,2,1,4,1,1,97,N,,,,,,,0,0,0,1,0,0,0
11866049,1,2,2,3,3,65,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
11866049,3,2,2,3,3,19,2,1,1,1,,97,N,,,,,,,0,0,1,0,0,1,0
11866049,3,3,2,6,3,17,2,1,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
11866055,2,2,2,3,5,10,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866059,2,2,2,4,2,7,2,1,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
11866059,2,3,2,3,5,17,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
11866061,2,2,2,3,5,28,3,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
11866061,2,3,2,4,5,5,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866061,2,4,2,6,5,23,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866065,2,2,2,3,5,24,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866068,2,2,2,3,5,30,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11866072,2,2,2,4,3,3,2,1,4,1,1,97,N,,,,,,,0,0,1,0,0,1,0
11866072,2,3,2,6,5,15,2,2,4,1,1,97,N,,,,,,,0,0,0,1,0,0,0
