Crash_ID,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Prsn_Death_Time,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt
11152580,3,2,2,3,3,21,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11153849,1,2,2,3,5,,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11153849,1,3,2,4,5,,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11153849,1,4,2,6,5,,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11153849,2,2,2,3,3,,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
11154058,2,2,2,3,5,26,4,1,1,1,0,97,N,,,,,,,0,0,0,1,0,0,0
11154064,1,2,2,3,5,57,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11154065,2,2,2,3,5,22,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11154065,3,2,2,3,5,30,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
11154065,4,2,2,3,5,33,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11154065,4,3,2,4,5,8,2,2,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
11154065,4,4,2,6,5,11,2,2,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
11154069,2,2,2,3,5,21,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11154246,2,2,2,3,3,20,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11154246,2,3,2,6,3,30,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11154246,2,4,2,5,0,0,2,1,1,6,2,97,N,,,,,,,0,0,0,0,1,0,0
11154420,1,2,2,3,5,17,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
11154420,1,3,2,4,5,20,1,1,1,1,0,97,N,,,,,,,0,0,0,1,0,0,0
11154420,1,4,2,6,5,17,1,1,1,1,0,97,N,,,,,,,0,0,0,1,0,0,0
11154424,1,2,2,3,5,20,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11154424,1,3,2,6,5,19,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11154425,1,2,2,3,5,52,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11154992,1,2,2,3,3,25,1,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11154992,2,2,2,3,5,47,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11156149,1,2,2,3,5,19,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
11156149,2,2,2,3,5,30,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
11156149,3,2,2,3,5,40,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11156149,3,3,2,4,5,14,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11156149,3,4,2,6,5,7,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11156151,1,2,2,4,5,51,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11156151,1,3,2,6,5,35,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11156157,2,2,2,3,3,33,1,1,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
11156157,2,3,2,4,3,6,1,2,1,7,1,97,N,,,,,,,0,0,1,0,0,1,0
11156157,2,4,2,5,3,4,1,1,1,7,1,97,N,,,,,,,0,0,1,0,0,1,0
11156157,2,5,2,6,3,1,1,1,1,4,3,97,N,,,,,,,0,0,1,0,0,1,0
11156159,1,2,2,3,5,15,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
11156159,2,2,2,3,5,15,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11156159,2,3,2,12,5,15,1,2,1,1,0,97,N,,,,,,,0,0,0,1,0,0,0
11157587,1,2,2,3,5,76,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11157587,2,2,2,3,5,17,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11157591,2,2,2,3,1,18,2,2,1,1,8,97,N,,,,,,,1,0,0,0,0,1,0
11157596,2,2,2,3,5,21,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11160519,1,2,2,1,3,39,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11160519,2,2,2,3,2,29,2,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
11160519,2,3,2,6,5,25,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11160519,2,4,2,4,5,33,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11160525,1,2,2,3,5,11,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
11160525,2,2,2,3,5,19,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11160533,1,2,2,3,2,29,2,2,1,8,2,97,N,,,,,,,0,1,0,0,0,1,0
11161386,1,2,2,12,5,21,1,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
11161386,1,3,2,12,5,22,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
11161386,2,2,2,3,5,25,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11161386,2,3,2,4,2,9,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
11161386,2,4,2,5,5,8,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11161406,1,2,2,3,5,16,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11161809,2,2,2,3,5,15,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11161809,2,3,2,6,5,10,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11162543,1,2,2,3,5,46,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11162543,1,3,2,4,5,19,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11162596,2,2,2,3,3,18,2,2,1,1,1,97,N,,,,,,,0,0,1,0,0,1,0
11162619,1,2,2,3,2,20,2,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
11162719,2,2,2,4,5,4,1,1,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
11162719,2,3,2,6,5,2,1,2,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
11162724,2,2,2,3,5,35,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
11162724,2,3,2,6,5,66,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
11162881,2,2,2,3,5,21,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11162881,2,3,2,6,5,18,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11162907,2,2,2,3,5,33,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11162907,2,3,2,4,5,9,3,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
11162908,1,2,2,3,3,19,1,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11163709,1,2,2,3,5,18,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
11163721,2,2,2,3,5,29,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163721,2,3,2,4,5,35,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
11163729,1,2,2,3,3,10,3,1,1,2,0,97,N,,,,,,,0,0,1,0,0,1,0
11163742,2,2,2,3,5,21,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163742,3,2,2,3,5,45,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163779,1,2,2,3,5,28,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163779,2,2,2,3,5,14,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163904,1,2,2,3,5,24,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163904,2,2,2,3,2,21,1,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
11163905,3,2,2,2,2,25,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
11163905,3,3,2,3,2,23,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
11163905,3,4,2,6,2,33,1,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
11163905,3,5,2,4,2,29,1,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
11163907,2,2,2,3,0,16,2,2,1,1,3,97,N,,,,,,,0,0,0,0,1,0,0
11163910,2,2,2,3,5,22,1,2,1,1,0,97,N,,,,,,,0,0,0,1,0,0,0
11163912,1,2,2,3,2,24,2,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
11163912,2,2,2,3,5,16,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163912,2,3,2,4,5,7,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163912,2,4,2,6,5,6,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163912,2,5,2,9,5,32,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163912,2,6,2,8,5,9,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163912,2,7,2,7,5,11,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163966,2,2,2,3,5,53,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163968,1,2,2,4,5,4,4,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
11163972,2,2,2,14,3,62,1,1,1,8,2,97,N,,,,,,,0,0,1,0,0,1,0
11163972,2,3,2,14,3,53,2,2,1,8,2,97,N,,,,,,,0,0,1,0,0,1,0
11163975,1,2,2,3,5,27,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11163975,2,2,2,3,3,20,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11163980,2,2,2,4,5,4,4,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
11165468,1,2,2,3,5,22,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11165625,1,2,2,3,5,23,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11165842,1,2,2,4,5,3,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
11165842,2,2,2,3,5,38,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
11165842,2,3,2,6,5,10,2,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
11166519,1,2,2,3,5,22,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11166519,1,3,2,6,5,28,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11166529,1,2,2,4,5,1,2,1,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
11166534,1,2,2,3,5,52,1,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
11167455,1,2,2,3,5,18,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11167455,1,3,2,4,5,19,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11167455,1,4,2,6,5,20,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11167457,1,2,2,3,5,3,3,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
11167457,1,3,2,6,5,6,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11167468,1,2,2,3,5,22,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11167592,1,2,2,14,5,18,2,2,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
11167592,1,3,2,14,5,16,2,1,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
11167592,1,4,2,14,5,15,1,1,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
11167592,1,5,2,14,5,17,2,1,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
11167592,1,6,2,14,5,15,2,1,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
11167592,1,7,2,14,5,16,2,1,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
11167592,1,8,2,14,5,15,2,1,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
11167695,1,2,2,3,5,28,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11167695,2,2,2,6,5,28,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11167785,2,2,2,4,5,37,4,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
11167785,2,3,2,6,5,2,4,2,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
11167805,1,2,2,3,3,67,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11167807,2,2,2,3,3,23,2,1,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
11167841,2,2,2,3,5,56,3,2,1,1,2,97,Y,,,,,,,0,0,0,1,0,0,0
11168628,1,2,2,3,5,16,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11168628,1,3,2,4,3,17,1,1,1,2,2,97,N,,,,,,,0,0,1,0,0,1,0
11168628,1,4,2,6,3,16,1,2,1,2,2,97,N,,,,,,,0,0,1,0,0,1,0
11168632,1,2,2,3,3,19,2,1,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
11168632,1,3,2,6,3,18,2,2,1,1,1,97,N,,,,,,,0,0,1,0,0,1,0
11168979,2,2,2,4,5,2,1,1,1,4,8,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,2,2,14,3,12,2,1,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,3,2,14,3,12,2,1,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,4,2,14,3,12,1,1,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,5,2,14,3,12,1,2,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,6,2,14,3,12,1,2,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,7,2,14,3,13,1,2,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,8,2,14,3,13,1,2,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,9,2,14,3,13,2,2,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,10,2,14,3,13,2,2,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,11,2,14,3,13,1,2,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,12,2,14,3,12,2,2,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,13,2,14,3,14,3,2,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,14,2,14,5,12,2,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,15,2,14,5,13,2,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,16,2,14,5,14,1,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,17,2,14,5,14,2,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,18,2,14,5,13,1,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,19,2,14,5,13,2,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,20,2,14,5,12,2,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,21,2,14,5,12,1,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,22,2,14,5,13,1,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,23,2,14,5,12,2,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,24,2,14,5,12,1,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,25,2,14,5,13,2,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,26,2,14,5,14,2,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,27,2,14,5,12,3,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,28,2,14,5,13,2,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,29,2,14,5,12,2,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,30,2,14,5,13,1,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,31,2,14,5,12,2,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,32,2,14,5,14,1,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,33,2,14,5,13,1,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,34,2,14,3,12,1,2,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169202,1,35,2,14,5,36,1,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169202,1,36,2,14,5,31,2,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,2,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,3,2,14,5,,2,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,4,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,5,2,14,5,,2,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,6,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,7,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,8,2,14,5,,2,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,9,2,14,5,,2,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,10,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,11,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,12,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,13,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,14,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,15,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,16,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,17,2,14,5,,2,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,18,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,19,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,20,2,14,5,,2,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,21,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,22,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,23,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,24,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,25,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,26,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,27,2,14,5,,2,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,28,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,29,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,30,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,31,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,32,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,33,2,14,5,,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,34,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,35,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,36,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,37,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,38,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,39,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,40,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,41,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,42,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,43,2,14,5,,2,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,44,2,14,5,,2,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,45,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,46,2,14,5,,2,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,47,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,48,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,49,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,50,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,51,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,52,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,53,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,54,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,55,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,56,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,57,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,58,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,59,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,60,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,61,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,62,2,14,5,,,,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169214,2,63,2,14,5,,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169236,2,2,2,4,5,4,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
11169236,2,3,2,7,5,3,1,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
11169236,2,4,2,9,5,12,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169236,4,2,2,3,5,61,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169236,4,3,2,4,5,18,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169236,4,4,2,6,5,19,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169240,1,2,2,3,5,16,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169240,1,3,2,4,5,1,2,1,1,6,1,97,N,,,,,,,0,0,0,1,0,0,0
11169240,1,4,2,5,5,2,2,2,1,6,1,97,N,,,,,,,0,0,0,1,0,0,0
11169240,1,5,2,6,5,2,2,2,1,6,1,97,N,,,,,,,0,0,0,1,0,0,0
11169240,1,6,2,7,5,14,2,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
11169250,1,2,2,3,5,21,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169488,1,2,2,3,5,25,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169488,1,3,2,4,5,23,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169504,1,2,2,4,5,23,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169504,1,3,2,5,5,4,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169504,1,4,2,6,5,6,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169504,2,2,2,3,5,40,2,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
11169508,2,2,2,4,3,30,2,1,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169508,2,3,2,6,3,30,2,1,1,8,1,97,N,,,,,,,0,0,1,0,0,1,0
11169572,1,2,2,3,2,23,2,1,1,8,2,97,N,,,,,,,0,1,0,0,0,1,0
11169590,1,2,2,3,2,40,2,1,1,1,1,97,N,,,,,,,0,1,0,0,0,1,0
11169596,2,2,2,3,3,33,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11169615,2,2,2,3,5,34,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169615,2,3,2,4,3,13,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
11169615,2,4,2,6,5,10,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169615,2,5,2,8,5,9,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169619,1,2,2,6,5,16,1,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
11169619,1,3,2,5,5,14,1,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
11169619,1,4,2,5,5,14,1,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
11169619,1,5,2,3,5,16,1,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
11169619,1,6,2,4,5,16,1,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
11169642,2,2,2,3,5,52,3,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
11169743,2,2,2,12,5,19,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169743,2,3,2,12,5,20,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169743,3,2,2,12,5,21,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169743,3,3,2,12,5,21,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169743,3,4,2,12,5,21,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169743,3,5,2,12,5,21,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
11169786,1,2,2,3,3,24,1,2,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
11171149,1,2,2,3,5,20,1,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
11171149,1,3,2,6,5,30,3,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
